FileType,RowId,ActivityId,Time,LatitudeDegrees,LongitudeDegrees,DistanceMeters,AltitudeMeters,HeartRate,Cadence,Watts,Speed
gpx,0000629,_stravawithoutpowerexample,2019-12-08 11:23:08,50.8457940,0.4480710,,62.8,157,75,,
gpx,0000630,_stravawithoutpowerexample,2019-12-08 11:23:09,50.8457890,0.4479940,,63.0,157,77,,
gpx,0000631,_stravawithoutpowerexample,2019-12-08 11:23:14,50.8457960,0.4476210,,63.8,157,73,,
gpx,0000632,_stravawithoutpowerexample,2019-12-08 11:23:15,50.8458080,0.4475540,,64.2,158,72,,
gpx,0000633,_stravawithoutpowerexample,2019-12-08 11:23:16,50.8458240,0.4474930,,64.6,157,71,,
gpx,0000634,_stravawithoutpowerexample,2019-12-08 11:23:18,50.8458640,0.4473560,,64.6,157,70,,
gpx,0000635,_stravawithoutpowerexample,2019-12-08 11:23:21,50.8459420,0.4471610,,64.8,157,75,,
gpx,0000636,_stravawithoutpowerexample,2019-12-08 11:23:22,50.8459710,0.4471070,,65.4,157,77,,
gpx,0000637,_stravawithoutpowerexample,2019-12-08 11:23:24,50.8460350,0.4470310,,66.6,157,72,,
gpx,0000638,_stravawithoutpowerexample,2019-12-08 11:23:25,50.8460680,0.4470000,,67.0,158,69,,
gpx,0000639,_stravawithoutpowerexample,2019-12-08 11:23:30,50.8462320,0.4468590,,67.8,159,53,,
gpx,0000640,_stravawithoutpowerexample,2019-12-08 11:23:32,50.8463030,0.4467970,,67.4,158,58,,
gpx,0000641,_stravawithoutpowerexample,2019-12-08 11:23:39,50.8465770,0.4465480,,68.0,158,74,,
gpx,0000642,_stravawithoutpowerexample,2019-12-08 11:23:40,50.8466150,0.4464930,,68.4,157,71,,
gpx,0000643,_stravawithoutpowerexample,2019-12-08 11:23:42,50.8466880,0.4463590,,69.0,157,73,,
gpx,0000644,_stravawithoutpowerexample,2019-12-08 11:23:44,50.8467560,0.4461990,,68.8,156,74,,
gpx,0000645,_stravawithoutpowerexample,2019-12-08 11:23:47,50.8468410,0.4458990,,70.6,155,66,,
gpx,0000646,_stravawithoutpowerexample,2019-12-08 11:23:48,50.8468610,0.4457860,,70.6,154,65,,
gpx,0000647,_stravawithoutpowerexample,2019-12-08 11:23:50,50.8468710,0.4455350,,69.0,153,69,,
gpx,0000648,_stravawithoutpowerexample,2019-12-08 11:23:52,50.8468570,0.4452740,,67.2,151,74,,
gpx,0000649,_stravawithoutpowerexample,2019-12-08 11:23:53,50.8468480,0.4451480,,66.8,150,79,,
gpx,0000650,_stravawithoutpowerexample,2019-12-08 11:23:55,50.8468100,0.4448850,,66.2,149,85,,
gpx,0000651,_stravawithoutpowerexample,2019-12-08 11:23:57,50.8467540,0.4446330,,65.8,148,88,,
gpx,0000652,_stravawithoutpowerexample,2019-12-08 11:24:01,50.8466160,0.4441600,,65.6,145,92,,
gpx,0000653,_stravawithoutpowerexample,2019-12-08 11:24:02,50.8465840,0.4440520,,65.2,145,92,,
gpx,0000654,_stravawithoutpowerexample,2019-12-08 11:24:03,50.8465550,0.4439450,,65.6,144,90,,
gpx,0000655,_stravawithoutpowerexample,2019-12-08 11:24:05,50.8464900,0.4437390,,66.4,144,87,,
gpx,0000656,_stravawithoutpowerexample,2019-12-08 11:24:09,50.8463620,0.4433520,,66.0,144,83,,
gpx,0000657,_stravawithoutpowerexample,2019-12-08 11:24:14,50.8462280,0.4428680,,67.2,147,82,,
gpx,0000658,_stravawithoutpowerexample,2019-12-08 11:24:15,50.8462020,0.4427730,,67.6,147,79,,
gpx,0000659,_stravawithoutpowerexample,2019-12-08 11:24:16,50.8461770,0.4426770,,69.2,148,81,,
gpx,0000660,_stravawithoutpowerexample,2019-12-08 11:24:17,50.8461490,0.4425910,,69.8,150,80,,
gpx,0000661,_stravawithoutpowerexample,2019-12-08 11:24:18,50.8461270,0.4425050,,70.2,151,83,,
gpx,0000662,_stravawithoutpowerexample,2019-12-08 11:24:23,50.8460070,0.4420870,,70.8,153,81,,
gpx,0000663,_stravawithoutpowerexample,2019-12-08 11:24:24,50.8459840,0.4420050,,71.4,154,81,,
gpx,0000664,_stravawithoutpowerexample,2019-12-08 11:24:25,50.8459660,0.4419210,,71.8,154,80,,
gpx,0000665,_stravawithoutpowerexample,2019-12-08 11:24:29,50.8458830,0.4415950,,71.4,155,76,,
gpx,0000666,_stravawithoutpowerexample,2019-12-08 11:24:32,50.8458100,0.4413530,,70.4,155,79,,
gpx,0000667,_stravawithoutpowerexample,2019-12-08 11:24:37,50.8456920,0.4409110,,69.8,152,85,,
gpx,0000668,_stravawithoutpowerexample,2019-12-08 11:24:41,50.8456070,0.4405180,,69.2,149,82,,
gpx,0000669,_stravawithoutpowerexample,2019-12-08 11:24:43,50.8455720,0.4402930,,69.2,147,85,,
gpx,0000670,_stravawithoutpowerexample,2019-12-08 11:24:45,50.8455480,0.4400660,,68.6,145,89,,
gpx,0000671,_stravawithoutpowerexample,2019-12-08 11:24:47,50.8455340,0.4398230,,68.0,143,88,,
gpx,0000672,_stravawithoutpowerexample,2019-12-08 11:24:48,50.8455320,0.4397000,,68.0,142,92,,
gpx,0000673,_stravawithoutpowerexample,2019-12-08 11:24:49,50.8455280,0.4395800,,69.2,141,89,,
gpx,0000674,_stravawithoutpowerexample,2019-12-08 11:24:52,50.8455080,0.4392280,,68.2,138,85,,
gpx,0000675,_stravawithoutpowerexample,2019-12-08 11:24:53,50.8454990,0.4391150,,67.2,137,86,,
gpx,0000676,_stravawithoutpowerexample,2019-12-08 11:24:56,50.8454860,0.4387810,,66.8,134,85,,
gpx,0000677,_stravawithoutpowerexample,2019-12-08 11:24:59,50.8454900,0.4384430,,65.6,131,83,,
gpx,0000678,_stravawithoutpowerexample,2019-12-08 11:25:02,50.8454930,0.4380690,,65.0,129,82,,
gpx,0000679,_stravawithoutpowerexample,2019-12-08 11:25:04,50.8454880,0.4378060,,63.6,128,86,,
gpx,0000680,_stravawithoutpowerexample,2019-12-08 11:25:08,50.8454800,0.4372380,,62.8,125,85,,
gpx,0000681,_stravawithoutpowerexample,2019-12-08 11:25:09,50.8454770,0.4370840,,61.8,124,86,,
gpx,0000682,_stravawithoutpowerexample,2019-12-08 11:25:11,50.8454660,0.4367590,,59.8,124,91,,
gpx,0000683,_stravawithoutpowerexample,2019-12-08 11:25:12,50.8454630,0.4365890,,58.6,123,67,,
gpx,0000684,_stravawithoutpowerexample,2019-12-08 11:25:14,50.8454630,0.4362480,,56.8,120,67,,
gpx,0000685,_stravawithoutpowerexample,2019-12-08 11:25:17,50.8454610,0.4357310,,55.8,119,0,,
gpx,0000686,_stravawithoutpowerexample,2019-12-08 11:25:20,50.8454430,0.4352130,,55.4,122,104,,
gpx,0000687,_stravawithoutpowerexample,2019-12-08 11:25:21,50.8454260,0.4350430,,54.0,122,102,,
gpx,0000688,_stravawithoutpowerexample,2019-12-08 11:25:22,50.8453960,0.4348760,,53.2,121,100,,
gpx,0000689,_stravawithoutpowerexample,2019-12-08 11:25:24,50.8453300,0.4345600,,52.4,120,100,,
gpx,0000690,_stravawithoutpowerexample,2019-12-08 11:25:25,50.8453000,0.4344080,,51.2,117,0,,
gpx,0000691,_stravawithoutpowerexample,2019-12-08 11:25:26,50.8452710,0.4342640,,50.6,113,0,,
gpx,0000692,_stravawithoutpowerexample,2019-12-08 11:25:27,50.8452310,0.4341280,,50.6,111,0,,
gpx,0000693,_stravawithoutpowerexample,2019-12-08 11:25:29,50.8451070,0.4339070,,50.0,112,90,,
gpx,0000694,_stravawithoutpowerexample,2019-12-08 11:25:31,50.8450240,0.4336560,,49.2,116,94,,
gpx,0000695,_stravawithoutpowerexample,2019-12-08 11:25:32,50.8450240,0.4335180,,49.0,118,94,,
gpx,0000696,_stravawithoutpowerexample,2019-12-08 11:25:34,50.8451000,0.4332940,,50.2,120,90,,
gpx,0000697,_stravawithoutpowerexample,2019-12-08 11:25:37,50.8451320,0.4329460,,49.4,123,89,,
gpx,0000698,_stravawithoutpowerexample,2019-12-08 11:25:39,50.8451210,0.4327170,,49.0,124,100,,
gpx,0000699,_stravawithoutpowerexample,2019-12-08 11:25:42,50.8451100,0.4323680,,47.6,125,104,,
gpx,0000700,_stravawithoutpowerexample,2019-12-08 11:25:44,50.8450960,0.4321430,,48.6,126,102,,
gpx,0000701,_stravawithoutpowerexample,2019-12-08 11:25:47,50.8450390,0.4318180,,48.2,129,98,,
gpx,0000702,_stravawithoutpowerexample,2019-12-08 11:25:49,50.8449830,0.4316200,,49.8,130,94,,
gpx,0000703,_stravawithoutpowerexample,2019-12-08 11:25:52,50.8448990,0.4313310,,48.4,132,93,,
gpx,0000704,_stravawithoutpowerexample,2019-12-08 11:25:53,50.8448700,0.4312370,,48.6,132,93,,
gpx,0000705,_stravawithoutpowerexample,2019-12-08 11:25:56,50.8447910,0.4309440,,48.4,135,91,,
gpx,0000706,_stravawithoutpowerexample,2019-12-08 11:25:58,50.8447490,0.4307280,,47.2,135,95,,
gpx,0000707,_stravawithoutpowerexample,2019-12-08 11:25:59,50.8447340,0.4306170,,47.0,136,97,,
gpx,0000708,_stravawithoutpowerexample,2019-12-08 11:26:02,50.8447150,0.4302750,,46.4,137,90,,
gpx,0000709,_stravawithoutpowerexample,2019-12-08 11:26:03,50.8447170,0.4301590,,46.0,138,90,,
gpx,0000710,_stravawithoutpowerexample,2019-12-08 11:26:04,50.8447230,0.4300410,,46.0,139,90,,
gpx,0000711,_stravawithoutpowerexample,2019-12-08 11:26:10,50.8447830,0.4293630,,45.8,142,86,,
gpx,0000712,_stravawithoutpowerexample,2019-12-08 11:26:12,50.8448020,0.4291520,,47.0,143,92,,
gpx,0000713,_stravawithoutpowerexample,2019-12-08 11:26:14,50.8448210,0.4289460,,48.0,145,92,,
gpx,0000714,_stravawithoutpowerexample,2019-12-08 11:26:18,50.8448580,0.4285480,,47.6,147,88,,
gpx,0000715,_stravawithoutpowerexample,2019-12-08 11:26:23,50.8448940,0.4280590,,47.8,148,86,,
gpx,0000716,_stravawithoutpowerexample,2019-12-08 11:26:25,50.8448930,0.4278450,,48.6,149,92,,
gpx,0000717,_stravawithoutpowerexample,2019-12-08 11:26:26,50.8448910,0.4277470,,49.2,150,93,,
gpx,0000718,_stravawithoutpowerexample,2019-12-08 11:26:30,50.8448730,0.4273720,,50.4,152,85,,
gpx,0000719,_stravawithoutpowerexample,2019-12-08 11:26:32,50.8448610,0.4271980,,50.4,153,89,,
gpx,0000720,_stravawithoutpowerexample,2019-12-08 11:26:36,50.8448330,0.4268580,,51.4,154,87,,
gpx,0000721,_stravawithoutpowerexample,2019-12-08 11:26:42,50.8448000,0.4263400,,50.6,154,90,,
gpx,0000722,_stravawithoutpowerexample,2019-12-08 11:26:49,50.8447930,0.4256980,,51.8,155,82,,
gpx,0000723,_stravawithoutpowerexample,2019-12-08 11:26:57,50.8447820,0.4249230,,51.8,153,85,,
gpx,0000724,_stravawithoutpowerexample,2019-12-08 11:27:03,50.8447810,0.4243310,,52.6,153,86,,
gpx,0000725,_stravawithoutpowerexample,2019-12-08 11:27:04,50.8447850,0.4242330,,53.8,152,87,,
gpx,0000726,_stravawithoutpowerexample,2019-12-08 11:27:06,50.8447930,0.4240370,,53.4,153,86,,
gpx,0000727,_stravawithoutpowerexample,2019-12-08 11:27:09,50.8448150,0.4237440,,52.4,153,86,,
gpx,0000728,_stravawithoutpowerexample,2019-12-08 11:27:14,50.8448720,0.4232600,,52.4,151,79,,
gpx,0000729,_stravawithoutpowerexample,2019-12-08 11:27:16,50.8448920,0.4230610,,53.8,149,78,,
gpx,0000730,_stravawithoutpowerexample,2019-12-08 11:27:18,50.8448990,0.4228500,,53.8,147,78,,
gpx,0000731,_stravawithoutpowerexample,2019-12-08 11:27:20,50.8448570,0.4226440,,54.2,146,80,,
gpx,0000732,_stravawithoutpowerexample,2019-12-08 11:27:23,50.8447250,0.4223880,,53.8,144,83,,
gpx,0000733,_stravawithoutpowerexample,2019-12-08 11:27:24,50.8446750,0.4223070,,52.8,144,83,,
gpx,0000734,_stravawithoutpowerexample,2019-12-08 11:27:25,50.8446290,0.4222230,,52.2,143,82,,
gpx,0000735,_stravawithoutpowerexample,2019-12-08 11:27:27,50.8445490,0.4220350,,50.6,143,83,,
gpx,0000736,_stravawithoutpowerexample,2019-12-08 11:27:29,50.8444980,0.4218320,,50.2,143,84,,
gpx,0000737,_stravawithoutpowerexample,2019-12-08 11:27:33,50.8445020,0.4214040,,50.2,142,81,,
gpx,0000738,_stravawithoutpowerexample,2019-12-08 11:27:36,50.8445550,0.4211050,,50.8,141,78,,
gpx,0000739,_stravawithoutpowerexample,2019-12-08 11:27:37,50.8445720,0.4210100,,50.8,141,76,,
gpx,0000740,_stravawithoutpowerexample,2019-12-08 11:27:42,50.8446360,0.4205490,,51.8,141,83,,
gpx,0000741,_stravawithoutpowerexample,2019-12-08 11:27:45,50.8446600,0.4202670,,51.4,140,83,,
gpx,0000742,_stravawithoutpowerexample,2019-12-08 11:27:53,50.8447190,0.4195020,,51.2,141,83,,
gpx,0000743,_stravawithoutpowerexample,2019-12-08 11:27:54,50.8447220,0.4194060,,50.6,141,85,,
gpx,0000744,_stravawithoutpowerexample,2019-12-08 11:27:56,50.8447290,0.4192100,,51.8,141,87,,
gpx,0000745,_stravawithoutpowerexample,2019-12-08 11:28:01,50.8447140,0.4187370,,51.8,143,84,,
gpx,0000746,_stravawithoutpowerexample,2019-12-08 11:28:08,50.8446840,0.4180550,,52.2,143,85,,
gpx,0000747,_stravawithoutpowerexample,2019-12-08 11:28:14,50.8446770,0.4175080,,52.6,145,70,,
gpx,0000748,_stravawithoutpowerexample,2019-12-08 11:28:15,50.8446630,0.4174200,,53.0,145,69,,
gpx,0000749,_stravawithoutpowerexample,2019-12-08 11:28:17,50.8446180,0.4172500,,54.2,146,71,,
gpx,0000750,_stravawithoutpowerexample,2019-12-08 11:28:18,50.8445930,0.4171720,,54.2,146,67,,
gpx,0000751,_stravawithoutpowerexample,2019-12-08 11:28:20,50.8445540,0.4170070,,55.2,148,68,,
gpx,0000752,_stravawithoutpowerexample,2019-12-08 11:28:23,50.8445260,0.4167890,,56.4,150,74,,
gpx,0000753,_stravawithoutpowerexample,2019-12-08 11:28:28,50.8445220,0.4164330,,57.0,152,73,,
gpx,0000754,_stravawithoutpowerexample,2019-12-08 11:28:29,50.8445260,0.4163620,,57.4,153,72,,
gpx,0000755,_stravawithoutpowerexample,2019-12-08 11:28:30,50.8445330,0.4162910,,57.8,152,71,,
gpx,0000756,_stravawithoutpowerexample,2019-12-08 11:28:38,50.8446130,0.4156990,,58.2,153,75,,
gpx,0000757,_stravawithoutpowerexample,2019-12-08 11:28:40,50.8446350,0.4155520,,58.6,153,75,,
gpx,0000758,_stravawithoutpowerexample,2019-12-08 11:28:47,50.8447370,0.4150310,,59.6,151,76,,
gpx,0000759,_stravawithoutpowerexample,2019-12-08 11:28:48,50.8447540,0.4149590,,60.0,151,77,,
gpx,0000760,_stravawithoutpowerexample,2019-12-08 11:28:51,50.8447950,0.4147410,,61.2,151,77,,
gpx,0000761,_stravawithoutpowerexample,2019-12-08 11:28:53,50.8448210,0.4145930,,62.8,151,77,,
gpx,0000762,_stravawithoutpowerexample,2019-12-08 11:28:55,50.8448390,0.4144470,,63.6,152,77,,
gpx,0000763,_stravawithoutpowerexample,2019-12-08 11:28:58,50.8448470,0.4142190,,61.4,152,74,,
gpx,0000764,_stravawithoutpowerexample,2019-12-08 11:29:02,50.8448730,0.4139210,,61.8,150,71,,
gpx,0000765,_stravawithoutpowerexample,2019-12-08 11:29:08,50.8449750,0.4134040,,60.6,146,70,,
gpx,0000766,_stravawithoutpowerexample,2019-12-08 11:29:10,50.8450100,0.4132000,,60.2,145,77,,
gpx,0000767,_stravawithoutpowerexample,2019-12-08 11:29:13,50.8450440,0.4128500,,59.8,142,80,,
gpx,0000768,_stravawithoutpowerexample,2019-12-08 11:29:16,50.8450610,0.4124820,,60.4,139,80,,
gpx,0000769,_stravawithoutpowerexample,2019-12-08 11:29:19,50.8450640,0.4121070,,59.0,136,84,,
gpx,0000770,_stravawithoutpowerexample,2019-12-08 11:29:20,50.8450630,0.4119830,,59.0,135,85,,
gpx,0000771,_stravawithoutpowerexample,2019-12-08 11:29:24,50.8450810,0.4114750,,59.8,132,76,,
gpx,0000772,_stravawithoutpowerexample,2019-12-08 11:29:27,50.8451270,0.4110870,,58.0,129,77,,
gpx,0000773,_stravawithoutpowerexample,2019-12-08 11:29:28,50.8451460,0.4109550,,57.4,128,81,,
gpx,0000774,_stravawithoutpowerexample,2019-12-08 11:29:30,50.8451890,0.4106850,,56.2,127,84,,
gpx,0000775,_stravawithoutpowerexample,2019-12-08 11:29:33,50.8452510,0.4102590,,54.8,127,87,,
gpx,0000776,_stravawithoutpowerexample,2019-12-08 11:29:34,50.8452660,0.4101080,,54.4,128,86,,
gpx,0000777,_stravawithoutpowerexample,2019-12-08 11:29:39,50.8452900,0.4093920,,55.2,129,91,,
gpx,0000778,_stravawithoutpowerexample,2019-12-08 11:29:46,50.8453080,0.4085150,,54.2,129,83,,
gpx,0000779,_stravawithoutpowerexample,2019-12-08 11:29:47,50.8453110,0.4083880,,54.0,129,83,,
gpx,0000780,_stravawithoutpowerexample,2019-12-08 11:29:48,50.8453100,0.4082590,,53.6,129,86,,
gpx,0000781,_stravawithoutpowerexample,2019-12-08 11:29:53,50.8452510,0.4076160,,52.2,128,89,,
gpx,0000782,_stravawithoutpowerexample,2019-12-08 11:29:54,50.8452200,0.4074930,,52.2,128,89,,
gpx,0000783,_stravawithoutpowerexample,2019-12-08 11:29:57,50.8450990,0.4071560,,51.2,129,95,,
gpx,0000784,_stravawithoutpowerexample,2019-12-08 11:29:59,50.8450100,0.4069510,,50.0,130,94,,
gpx,0000785,_stravawithoutpowerexample,2019-12-08 11:30:02,50.8448710,0.4066540,,49.2,132,93,,
gpx,0000786,_stravawithoutpowerexample,2019-12-08 11:30:07,50.8447200,0.4061510,,51.0,135,83,,
gpx,0000787,_stravawithoutpowerexample,2019-12-08 11:30:08,50.8447010,0.4060480,,51.2,135,82,,
gpx,0000788,_stravawithoutpowerexample,2019-12-08 11:30:12,50.8446530,0.4056400,,50.6,138,80,,
gpx,0000789,_stravawithoutpowerexample,2019-12-08 11:30:15,50.8446290,0.4053550,,52.6,140,78,,
gpx,0000790,_stravawithoutpowerexample,2019-12-08 11:30:16,50.8446220,0.4052680,,53.8,142,79,,
gpx,0000791,_stravawithoutpowerexample,2019-12-08 11:30:19,50.8446000,0.4050210,,54.2,145,76,,
gpx,0000792,_stravawithoutpowerexample,2019-12-08 11:30:22,50.8445710,0.4047720,,54.0,148,74,,
gpx,0000793,_stravawithoutpowerexample,2019-12-08 11:30:27,50.8444870,0.4043560,,54.6,148,77,,
gpx,0000794,_stravawithoutpowerexample,2019-12-08 11:30:28,50.8444620,0.4042790,,55.0,148,75,,
gpx,0000795,_stravawithoutpowerexample,2019-12-08 11:30:31,50.8443950,0.4040470,,56.4,148,74,,
gpx,0000796,_stravawithoutpowerexample,2019-12-08 11:30:32,50.8443790,0.4039740,,57.4,148,73,,
gpx,0000797,_stravawithoutpowerexample,2019-12-08 11:30:34,50.8443490,0.4038280,,56.6,148,76,,
gpx,0000798,_stravawithoutpowerexample,2019-12-08 11:30:35,50.8443370,0.4037560,,55.8,148,76,,
gpx,0000799,_stravawithoutpowerexample,2019-12-08 11:30:41,50.8443000,0.4033340,,56.4,148,71,,
gpx,0000800,_stravawithoutpowerexample,2019-12-08 11:30:45,50.8443030,0.4030490,,57.0,147,70,,
gpx,0000801,_stravawithoutpowerexample,2019-12-08 11:30:48,50.8443200,0.4028270,,57.8,147,71,,
gpx,0000802,_stravawithoutpowerexample,2019-12-08 11:30:49,50.8443250,0.4027540,,58.2,147,72,,
gpx,0000803,_stravawithoutpowerexample,2019-12-08 11:30:52,50.8443480,0.4025320,,57.0,147,76,,
gpx,0000804,_stravawithoutpowerexample,2019-12-08 11:30:56,50.8443720,0.4022240,,58.0,147,77,,
gpx,0000805,_stravawithoutpowerexample,2019-12-08 11:31:05,50.8443920,0.4014730,,57.6,146,75,,
gpx,0000806,_stravawithoutpowerexample,2019-12-08 11:31:09,50.8443970,0.4011270,,59.4,146,75,,
gpx,0000807,_stravawithoutpowerexample,2019-12-08 11:31:12,50.8444280,0.4008590,,59.2,146,67,,
gpx,0000808,_stravawithoutpowerexample,2019-12-08 11:31:15,50.8444810,0.4005650,,58.4,145,75,,
gpx,0000809,_stravawithoutpowerexample,2019-12-08 11:31:16,50.8445060,0.4004610,,57.8,145,75,,
gpx,0000810,_stravawithoutpowerexample,2019-12-08 11:31:17,50.8445350,0.4003520,,57.6,144,76,,
gpx,0000811,_stravawithoutpowerexample,2019-12-08 11:31:20,50.8446500,0.4000190,,57.4,141,82,,
gpx,0000812,_stravawithoutpowerexample,2019-12-08 11:31:21,50.8446960,0.3999070,,56.6,140,81,,
gpx,0000813,_stravawithoutpowerexample,2019-12-08 11:31:22,50.8447440,0.3997880,,55.6,139,81,,
gpx,0000814,_stravawithoutpowerexample,2019-12-08 11:31:23,50.8447940,0.3996690,,55.0,138,84,,
gpx,0000815,_stravawithoutpowerexample,2019-12-08 11:31:26,50.8449640,0.3993000,,54.0,136,91,,
gpx,0000816,_stravawithoutpowerexample,2019-12-08 11:31:28,50.8450870,0.3990400,,52.6,133,90,,
gpx,0000817,_stravawithoutpowerexample,2019-12-08 11:31:30,50.8452240,0.3987670,,51.4,131,91,,
gpx,0000818,_stravawithoutpowerexample,2019-12-08 11:31:33,50.8454310,0.3983400,,50.2,128,96,,
gpx,0000819,_stravawithoutpowerexample,2019-12-08 11:31:35,50.8455720,0.3980470,,49.0,127,100,,
gpx,0000820,_stravawithoutpowerexample,2019-12-08 11:31:40,50.8459210,0.3973060,,47.6,126,94,,
gpx,0000821,_stravawithoutpowerexample,2019-12-08 11:31:42,50.8460600,0.3970050,,45.8,125,97,,
gpx,0000822,_stravawithoutpowerexample,2019-12-08 11:31:45,50.8462670,0.3965560,,44.4,126,98,,
gpx,0000823,_stravawithoutpowerexample,2019-12-08 11:31:47,50.8464010,0.3962600,,43.4,126,96,,
gpx,0000824,_stravawithoutpowerexample,2019-12-08 11:31:48,50.8464680,0.3961130,,42.2,126,96,,
gpx,0000825,_stravawithoutpowerexample,2019-12-08 11:31:51,50.8466680,0.3956850,,40.8,126,92,,
gpx,0000826,_stravawithoutpowerexample,2019-12-08 11:31:52,50.8467310,0.3955450,,39.8,127,90,,
gpx,0000827,_stravawithoutpowerexample,2019-12-08 11:31:54,50.8468580,0.3952800,,39.2,126,90,,
gpx,0000828,_stravawithoutpowerexample,2019-12-08 11:31:55,50.8469200,0.3951540,,38.2,127,89,,
gpx,0000829,_stravawithoutpowerexample,2019-12-08 11:32:00,50.8471930,0.3945590,,37.0,128,97,,
gpx,0000830,_stravawithoutpowerexample,2019-12-08 11:32:07,50.8475420,0.3938010,,36.4,130,89,,
gpx,0000831,_stravawithoutpowerexample,2019-12-08 11:32:08,50.8475920,0.3936960,,36.4,130,90,,
gpx,0000832,_stravawithoutpowerexample,2019-12-08 11:32:09,50.8476420,0.3935890,,35.8,131,91,,
gpx,0000833,_stravawithoutpowerexample,2019-12-08 11:32:14,50.8478720,0.3930600,,35.2,134,87,,
gpx,0000834,_stravawithoutpowerexample,2019-12-08 11:32:15,50.8479170,0.3929550,,35.2,134,88,,
gpx,0000835,_stravawithoutpowerexample,2019-12-08 11:32:20,50.8481190,0.3924440,,35.4,137,85,,
gpx,0000836,_stravawithoutpowerexample,2019-12-08 11:32:23,50.8482250,0.3921370,,37.0,138,89,,
gpx,0000837,_stravawithoutpowerexample,2019-12-08 11:32:31,50.8484760,0.3913490,,37.8,141,82,,
gpx,0000838,_stravawithoutpowerexample,2019-12-08 11:32:38,50.8486590,0.3906650,,36.4,144,79,,
gpx,0000839,_stravawithoutpowerexample,2019-12-08 11:32:40,50.8487070,0.3904760,,37.0,145,80,,
gpx,0000840,_stravawithoutpowerexample,2019-12-08 11:32:47,50.8488550,0.3898040,,37.6,147,76,,
gpx,0000841,_stravawithoutpowerexample,2019-12-08 11:32:54,50.8489740,0.3891150,,38.2,147,78,,
gpx,0000842,_stravawithoutpowerexample,2019-12-08 11:32:57,50.8490240,0.3888070,,38.8,147,79,,
gpx,0000843,_stravawithoutpowerexample,2019-12-08 11:33:00,50.8490670,0.3885000,,39.8,147,80,,
gpx,0000844,_stravawithoutpowerexample,2019-12-08 11:33:03,50.8491080,0.3881790,,38.4,146,82,,
gpx,0000845,_stravawithoutpowerexample,2019-12-08 11:33:05,50.8491290,0.3879650,,39.4,146,83,,
gpx,0000846,_stravawithoutpowerexample,2019-12-08 11:33:06,50.8491410,0.3878580,,39.6,146,84,,
gpx,0000847,_stravawithoutpowerexample,2019-12-08 11:33:10,50.8491790,0.3874240,,38.2,145,81,,
gpx,0000848,_stravawithoutpowerexample,2019-12-08 11:33:15,50.8492120,0.3868640,,38.0,144,86,,
gpx,0000849,_stravawithoutpowerexample,2019-12-08 11:33:23,50.8492370,0.3859450,,38.2,142,87,,
gpx,0000850,_stravawithoutpowerexample,2019-12-08 11:33:24,50.8492350,0.3858290,,38.0,142,87,,
gpx,0000851,_stravawithoutpowerexample,2019-12-08 11:33:28,50.8492310,0.3853660,,36.6,142,78,,
gpx,0000852,_stravawithoutpowerexample,2019-12-08 11:33:33,50.8492050,0.3847680,,35.8,141,81,,
gpx,0000853,_stravawithoutpowerexample,2019-12-08 11:33:35,50.8491860,0.3845260,,35.2,141,82,,
gpx,0000854,_stravawithoutpowerexample,2019-12-08 11:33:41,50.8491180,0.3837790,,35.8,141,85,,
gpx,0000855,_stravawithoutpowerexample,2019-12-08 11:33:47,50.8490270,0.3830380,,36.2,140,85,,
gpx,0000856,_stravawithoutpowerexample,2019-12-08 11:33:51,50.8489550,0.3825560,,36.2,139,85,,
gpx,0000857,_stravawithoutpowerexample,2019-12-08 11:33:58,50.8488100,0.3817920,,35.6,138,87,,
gpx,0000858,_stravawithoutpowerexample,2019-12-08 11:34:01,50.8487420,0.3814640,,35.2,138,87,,
gpx,0000859,_stravawithoutpowerexample,2019-12-08 11:34:06,50.8486150,0.3809200,,36.2,136,87,,
gpx,0000860,_stravawithoutpowerexample,2019-12-08 11:34:08,50.8485600,0.3807150,,37.8,136,84,,
gpx,0000861,_stravawithoutpowerexample,2019-12-08 11:34:12,50.8484470,0.3803420,,38.8,137,78,,
gpx,0000862,_stravawithoutpowerexample,2019-12-08 11:34:13,50.8484170,0.3802600,,39.2,137,81,,
gpx,0000863,_stravawithoutpowerexample,2019-12-08 11:34:15,50.8483670,0.3800910,,37.8,137,83,,
gpx,0000864,_stravawithoutpowerexample,2019-12-08 11:34:19,50.8482610,0.3797690,,36.2,137,80,,
gpx,0000865,_stravawithoutpowerexample,2019-12-08 11:34:20,50.8482300,0.3796870,,35.4,137,82,,
gpx,0000866,_stravawithoutpowerexample,2019-12-08 11:34:26,50.8480570,0.3791790,,35.8,140,83,,
gpx,0000867,_stravawithoutpowerexample,2019-12-08 11:34:30,50.8479320,0.3788570,,36.6,140,82,,
gpx,0000868,_stravawithoutpowerexample,2019-12-08 11:34:39,50.8476260,0.3781470,,35.6,141,83,,
gpx,0000869,_stravawithoutpowerexample,2019-12-08 11:34:40,50.8475910,0.3780650,,35.8,141,85,,
gpx,0000870,_stravawithoutpowerexample,2019-12-08 11:34:46,50.8473650,0.3775990,,35.0,140,88,,
gpx,0000871,_stravawithoutpowerexample,2019-12-08 11:34:48,50.8472810,0.3774350,,34.6,139,91,,
gpx,0000872,_stravawithoutpowerexample,2019-12-08 11:34:55,50.8469470,0.3768450,,34.8,139,85,,
